file,prompt_key,rating,coding FSS - Jana.csv,coding FSS - Robin.csv,coding FSS - Veronica.csv,majority,worst_case
2023-11-08T17-35-00_2023WN312200.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mediální rámce (multiple),Historicko-kulturní rámec,True,False,True,True,False
2023-11-08T17-35-00_2023WN312200.txt,Mediální rámce (multiple),Geopolitický rámec,False,False,True,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mediální rámce (multiple),Lokální rámec,True,True,False,True,False
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Politici z blízkovýchodních zemí,True,True,True,True,False
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Nezávislí experti a analytici,False,False,True,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-11-08T17-35-00_2023WN312200.txt,Mluvčí,Jiní,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-11-12T06-03-00_2023WN316008.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,True,True,True,False
2023-11-12T06-03-00_2023WN316008.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,True,False,True
2023-11-12T06-03-00_2023WN316008.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Teroristické operace,True,True,True,True,False
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Dopad na izraelské civilisty,False,False,True,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Globální reakce veřejnosti,False,False,True,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Témata článku,Historie/kontextualizace,False,True,True,True,False
2023-11-12T06-03-00_2023WN316008.txt,Hlavní téma článku,single_choice,Teroristické operace,Teroristické operace,Teroristické operace,Teroristické operace,--WORST-CASE
2023-11-12T06-03-00_2023WN316008.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-11-12T06-03-00_2023WN316008.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mediální rámce (multiple),Humanitární rámec,False,False,True,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mediální rámce (multiple),Historicko-kulturní rámec,True,True,True,True,False
2023-11-12T06-03-00_2023WN316008.txt,Mediální rámce (multiple),Geopolitický rámec,True,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mediální rámce (multiple),Lokální rámec,False,False,True,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Nezávislí experti a analytici,True,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Média a novináři,False,True,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-11-12T06-03-00_2023WN316008.txt,Mluvčí,Jiní,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-11-12T10-35-00_2023WN316132.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,True,False,True
2023-11-12T10-35-00_2023WN316132.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,True,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,True,True,True,False
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Mezinárodní politické reakce,True,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Dílčí konflikty a střety,False,False,True,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Globální reakce veřejnosti,True,True,True,True,False
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Hlavní téma článku,single_choice,Globální reakce veřejnosti,Globální reakce veřejnosti,Dílčí konflikty a střety,Globální reakce veřejnosti,--WORST-CASE
2023-11-12T10-35-00_2023WN316132.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-11-12T10-35-00_2023WN316132.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mediální rámce (multiple),Humanitární rámec,False,True,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mediální rámce (multiple),Geopolitický rámec,True,False,True,True,False
2023-11-12T10-35-00_2023WN316132.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Politici ze ostatních světových zemí,True,True,True,True,False
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,True,True,True,False
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-11-12T10-35-00_2023WN316132.txt,Mluvčí,Jiní,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,True,False,True
2023-11-13T08-16-00_2023WN317030.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,True,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Vnitřní politické dění,True,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Vojenské operace Izraele,True,True,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Dopad na palestinské civilisty,True,False,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Humanitární pomoc,False,True,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Hlavní téma článku,single_choice,Globální reakce veřejnosti,Vojenské operace Izraele,Dopad na palestinské civilisty,Dopad na palestinské civilisty,--WORST-CASE
2023-11-13T08-16-00_2023WN317030.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mediální rámce (multiple),Humanitární rámec,True,True,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mediální rámce (multiple),Geopolitický rámec,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mediální rámce (multiple),Lokální rámec,False,False,True,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Političtí představitelé Izraele,True,False,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Političtí představitelé Palestiny,True,False,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,True,True,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Vojenští představitelé Izraele,True,False,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,True,False,True
2023-11-13T08-16-00_2023WN317030.txt,Mluvčí,Jiní,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,False,True,True,False
2023-11-13T11-01-00_2023WN317254.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,True,True,True,True,False
2023-11-13T11-01-00_2023WN317254.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Vnitřní politické dění,True,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Mezinárodní politické reakce,True,True,True,True,False
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Vojenské operace Izraele,True,False,True,True,False
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Dopad na palestinské civilisty,True,False,True,True,False
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Humanitární pomoc,True,True,True,True,False
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-11-13T11-01-00_2023WN317254.txt,Hlavní téma článku,single_choice,Mezinárodní politické reakce,Mezinárodní politické reakce,Dopad na palestinské civilisty,Mezinárodní politické reakce,--WORST-CASE
2023-11-13T11-01-00_2023WN317254.txt,Mediální rámce (multiple),Rámec konfliktu,True,False,True,True,False
2023-11-13T11-01-00_2023WN317254.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
